t-SNE_1,t-SNE_2
-55.43971,76.44319
-55.275963,76.30803
-54.73172,76.28514
-54.46539,76.6989
-53.839638,75.79163
-53.86491,76.103546
-53.567932,75.86703
-53.154568,75.52255
22.177704,-26.093475
21.247124,-17.240213
0.94629866,-26.290186
21.569141,-16.926704
17.617258,-18.088736
31.091808,-4.473521
30.270521,-4.255311
46.389942,18.917557
34.38331,-3.8460112
66.03721,-9.217676
34.090416,-3.5960999
10.003148,86.37618
9.305867,84.62262
10.125027,84.99196
9.249631,87.03854
9.662041,84.69109
8.833928,88.00488
8.762927,88.482796
9.157338,88.591324
8.681066,89.57133
9.512855,89.24864
9.318849,89.36769
-11.739387,7.120292
-11.484829,7.9541645
-7.887331,10.872846
-14.072252,4.481292
-14.285655,4.2708526
-12.107265,8.646787
-24.645391,34.73553
-11.392377,9.391593
-28.547432,18.409414
-26.303598,20.438734
-26.238419,20.589315
5.7031307,-4.3330283
5.5538874,-4.321753
5.2781267,-4.330285
23.389406,16.58072
23.74665,16.369318
2.89613,-1.096355
2.821823,-0.59946114
31.128366,33.5689
24.595865,16.604862
25.968521,15.3053465
25.399694,17.087276
58.42029,-45.694458
34.181843,-34.83993
36.62241,-32.18767
48.339993,-21.65704
45.683933,-41.27633
34.222588,-34.695984
49.59916,-20.02733
51.13858,-17.75587
51.34752,-17.52028
51.24881,-17.236332
51.066193,-17.223162
37.77263,-71.581215
23.241545,-73.258224
38.08696,-71.355415
39.63028,-70.29559
39.834934,-70.64973
39.7198,-70.440704
39.72426,-69.856964
40.249622,-69.61904
39.501366,-69.38695
51.84344,-58.174145
23.970882,-61.400593
-36.000546,-58.703583
-35.999046,-58.724
-35.000786,-55.68958
-35.01505,-58.848087
-38.437824,-59.437332
-51.34479,-22.72884
-34.419895,-54.795624
-34.385994,-54.718136
-53.10669,-23.454659
-52.88715,-23.028942
-53.22061,-22.450438
69.964584,11.692919
68.672195,11.925769
68.65594,12.436678
68.56832,13.105212
63.27461,25.914948
68.32751,13.645336
37.13406,8.549372
62.685303,27.402134
63.916092,25.916492
62.507717,27.146717
62.28261,26.063719
-39.617905,41.56882
-40.25808,38.498997
-38.54845,40.869312
-38.37593,41.13242
-38.05074,39.658787
-37.941696,40.02819
-36.749477,42.01774
-30.575312,46.650707
-30.527924,46.74866
-36.599747,42.07642
-29.317778,47.670444
22.785278,-32.762386
28.265472,-32.875854
16.043915,-33.994663
16.077995,-35.118164
19.325363,-31.317364
20.376339,-18.322182
18.40882,-18.189314
20.622194,-10.826502
22.094778,-16.172832
14.060681,-31.02432
14.953963,-30.10373
31.294958,11.586955
0.27243137,-10.951977
0.27533185,-11.205911
0.28364456,-10.738557
0.2680251,-10.954675
0.266504,-10.524209
0.060140446,-10.843046
0.081679605,-11.015775
0.5577618,-10.051693
0.26487052,-11.401019
0.34413844,-10.310559
-52.747177,-4.736264
-22.645102,15.717401
-39.747066,8.800537
-39.398663,9.220682
-38.400837,12.13347
-49.264023,-7.989045
-39.688057,9.14196
-49.71201,-7.7280684
-39.814526,13.410196
-39.74351,13.331025
-40.24634,9.047336
34.50144,-68.89868
50.505978,-64.66156
40.174397,-66.39076
40.696644,-66.11858
35.23247,-65.84992
33.91425,-66.50183
50.815968,-62.86685
49.6385,-64.63887
49.676086,-64.6769
50.668224,-64.73817
41.460827,-65.55263
11.510006,-20.564693
3.3228369,-19.67063
-3.2142844,-18.48449
-3.6424615,-18.313158
7.6841908,-2.8069146
-5.4013534,-17.674051
3.2236056,-3.8718634
3.4767456,-3.873019
-6.195994,-17.823296
-13.991928,-10.183457
-6.388923,-16.387465
-71.11801,44.730434
-71.25064,44.39781
-71.282875,47.04971
-71.28325,44.182156
-71.13199,46.901203
-70.21269,45.712772
-70.2778,46.054855
-39.52044,77.210686
-40.268463,78.486176
-40.315887,78.57667
-40.395756,78.65425
3.9809635,-10.554187
-0.8814248,-11.224801
3.9921741,-10.521911
24.847267,11.372173
24.919563,11.333346
26.979189,7.2481356
27.133533,7.456247
24.961195,11.302602
27.338985,7.910773
27.083675,7.9856043
27.114044,8.373429
-50.03397,40.434925
-54.303772,43.220512
-49.67383,40.40338
-39.11298,32.09602
-38.38141,30.728973
-38.073837,30.446812
-37.64041,30.271196
-37.43724,30.474476
-13.227194,45.84676
6.1985893,50.11647
-13.459248,49.944046
-66.6499,-36.063652
-65.73115,-35.612755
-69.83679,-34.82576
-65.4462,-35.440956
-69.70052,-34.667767
-66.81532,-35.439896
-68.22379,-35.325394
-63.506355,-34.586708
-62.981014,-34.112556
-62.67374,-33.780903
-62.592945,-33.71292
54.401875,1.5959527
54.149673,7.5895295
85.040794,12.767491
83.28542,13.82849
83.30749,13.934488
83.608864,13.388426
83.2848,12.291878
74.22939,18.718782
79.45256,18.380384
79.0448,19.18982
79.48043,19.277458
58.98404,1.803863
54.612823,7.452275
83.092186,13.958908
74.77889,16.161562
83.45488,11.061122
83.352615,10.990597
83.09826,9.031695
81.41574,1.83204
83.48175,11.017263
82.82333,8.852149
80.276215,17.381212
23.88394,62.216778
23.965376,62.377296
23.703428,62.14736
24.044872,63.36722
24.142824,63.76262
24.03567,63.583187
23.484446,62.46952
23.291172,62.291435
23.959269,63.719685
19.106724,61.315987
24.005068,63.62965
4.1303763,-91.28374
20.039713,-70.25845
3.9650686,-90.18668
4.2292433,-87.401764
-1.998603,-90.5831
-1.9196452,-88.914116
20.452242,-70.088135
-1.7635442,-87.82921
-2.4070122,-90.17721
-1.8709185,-87.89466
-1.9426923,-88.1799
-54.659817,69.760895
-63.932022,17.859858
-63.93008,18.208426
-63.81551,17.23025
-63.10015,16.148775
-63.242382,16.177105
-65.39881,17.781408
-66.31354,18.490559
-65.622475,16.691301
-63.67109,15.629183
-63.184673,14.77309
20.079254,-24.854801
28.350319,-12.131807
28.28221,-11.904974
43.269157,-7.5157275
47.852608,6.036846
49.899673,5.5060787
40.812183,-20.19874
50.47745,5.309749
54.08515,-0.8050378
54.119774,-1.0690482
52.982864,7.4670067
-53.855625,72.664734
-53.946045,72.72015
-53.34039,72.36915
-53.6531,73.43538
-53.539387,73.46366
-53.36993,74.16869
-53.303997,74.316696
-53.017933,74.171814
-52.86151,74.25749
-53.80842,76.26036
-52.40818,74.25597
58.085922,-45.66466
48.573086,-35.45119
48.61996,-35.490555
49.128548,-33.566967
38.335087,-31.60435
36.34696,-14.423147
40.338364,-10.59148
42.655476,-11.477388
42.870647,-11.532513
39.693504,-7.9135995
36.982243,-7.016379
-76.54969,6.948727
-76.092674,7.018635
-76.35228,6.8028665
-76.16647,6.859518
-76.34656,6.5454516
-75.44832,7.0765553
-77.08626,5.20278
-75.29229,7.1676373
-74.81195,7.0629983
-74.7752,6.7795405
-76.874435,4.8389645
34.773018,7.698786
37.288364,6.6026073
34.44689,8.463342
34.805817,8.379537
35.34899,7.7198725
57.051216,-14.193488
35.637486,7.0593867
35.63026,7.2577357
35.737453,7.216268
35.567963,7.4313974
65.95901,11.728746
54.292564,22.612392
53.264984,23.40254
55.279697,23.730215
54.60745,23.404488
52.33254,23.472187
54.210236,15.791744
54.455715,15.886137
44.390236,19.751953
54.020016,23.118124
54.230236,22.962626
53.007664,23.376072
71.56472,-29.99668
91.99489,-7.912972
93.94539,-8.82826
92.270195,-8.15952
92.700714,-8.430263
92.35892,-8.176386
93.98537,-8.574244
93.06359,-6.9579225
92.89254,-6.871473
94.19506,-8.531283
94.691864,-8.444494
0.66766566,21.100971
36.64975,33.491405
40.893906,33.484756
40.8866,33.301327
40.713108,33.026276
11.634827,64.294975
47.145878,29.449635
38.75467,34.471085
38.800495,34.480648
38.06483,34.690235
37.51803,34.77627
-7.037401,-75.164764
-10.327501,-81.22596
-4.763359,-75.81558
-9.529424,-79.44207
-9.800629,-79.673134
-8.734114,-76.539314
-8.6537285,-76.45513
-7.478516,-75.63286
-12.206106,-82.37953
-12.357434,-82.42028
-12.448165,-82.54251
38.978455,-6.716178
40.892635,-6.2967315
37.97019,-6.4943843
26.005842,-4.496907
46.885666,17.738657
46.544643,17.369104
37.35713,-5.664182
37.040646,-5.0516386
53.139557,15.2926445
46.513927,17.62692
46.708584,17.874588
-11.022734,-26.159029
-11.45046,-26.208723
-13.254916,-27.15197
-12.882264,-21.79088
-13.74256,-27.276384
-12.774307,-26.754448
19.918941,-6.618559
5.539995,-18.455004
26.208933,31.521444
26.518373,31.43916
26.597588,31.46511
27.775623,-52.920967
-3.963703,-62.070755
28.07571,-52.76368
-1.4548833,-55.483986
-2.3965771,-62.49529
-5.191724,-37.844513
-5.600582,-38.163685
-6.2141275,-39.007446
-5.5042596,-37.890873
-36.201603,-45.854095
-17.286337,-37.614132
91.26669,-10.327893
89.21076,-9.257621
90.64646,-10.358794
90.87069,-10.075113
89.47612,-8.736841
89.25917,-8.69013
88.29454,-7.281957
72.87862,-24.937899
83.16246,-2.305774
73.068726,-20.11562
74.22557,-22.253143
91.54165,-9.21241
88.84765,-7.724169
89.59393,-8.05201
91.78093,-8.2041445
92.045044,-8.203412
91.89054,-7.316529
91.64017,-6.292511
89.465096,-5.5368285
91.516014,-5.8993154
91.83175,-5.956136
91.6787,-5.876911
-30.284544,-60.318325
-21.502415,-66.37241
-20.007902,-68.011765
-19.951883,-67.67155
-30.110802,-60.2726
-28.348253,-57.427727
-27.874363,-57.36215
-30.306904,-60.271393
-28.375858,-57.396706
-17.09497,-39.865963
-25.28034,-56.34128
37.556038,-65.46153
37.119217,-65.5636
48.78819,-63.642254
37.972397,-65.28766
47.747433,-63.713547
38.956547,-64.71051
52.25751,-46.955124
53.433273,-42.391273
52.24912,-46.948692
52.805103,-45.090385
53.57221,-42.331562
-48.584305,-29.410727
-45.942337,-28.624052
-46.161865,-28.858019
-45.35532,-28.53537
-46.144672,-29.190887
-46.272453,-29.471546
-38.628975,-5.9081426
-33.884117,-3.3809452
-33.84043,-3.443796
-37.468517,-7.3373795
-35.125797,-6.90911
9.409072,-22.279352
9.226731,-22.652607
0.9797973,-19.71585
19.982046,-28.33409
20.251446,-28.658337
20.677496,-30.156942
20.494019,-29.383385
22.186823,-15.882211
22.246414,-15.869447
30.46524,-2.2510452
21.880981,-16.609632
8.721409,-13.719967
9.366906,-13.640447
12.483256,-7.579204
9.734287,-14.623217
9.467757,-13.399715
46.266087,9.48276
46.479454,7.3281713
46.551308,7.4202595
47.860344,-0.011510017
47.953506,-1.1764477
44.677376,-3.540956
-26.104733,67.64897
9.356892,51.56977
-26.526068,68.82532
-26.598099,70.65917
-26.576023,71.0004
-26.445534,71.03351
-12.646862,83.0262
-26.031122,71.66167
-12.711247,83.179886
-25.927782,71.77492
-13.703303,84.79215
62.34731,-35.382053
56.849506,-34.14769
63.477036,-35.53658
56.69578,-33.226994
62.561436,-34.31724
68.42347,-39.202026
67.08974,-39.735413
54.78835,-29.808134
61.402298,-32.048885
54.968807,-29.65595
67.88342,-36.63832
-80.29811,25.19204
-74.87831,23.898205
-80.15649,25.41996
-79.46364,25.031507
-74.59099,23.627716
-75.31601,24.434189
-70.22211,27.965553
-69.18983,28.202526
-71.840416,31.92611
-68.483635,28.219366
-69.47455,28.916277
71.95751,23.00402
66.62021,14.8790045
72.27239,22.844006
77.39691,18.532228
77.46702,18.687836
77.37604,18.85865
79.1685,18.776472
79.38514,18.99711
88.31272,18.641823
88.76567,18.728432
88.742546,18.718882
-10.855578,-57.39498
-11.128313,-57.873917
-11.395014,-57.68997
-11.4356365,-60.561977
-11.838205,-60.345345
-12.529038,-59.30615
-11.536754,-60.99555
-11.5044365,-62.903065
-12.093892,-60.48012
-12.172247,-61.133568
-11.670689,-63.128162
59.025322,8.720517
46.34342,33.13408
44.557755,33.478065
44.39861,33.41209
46.340652,35.73961
50.36209,32.11018
58.753372,9.139002
33.61802,3.1994226
49.161804,17.556284
49.084766,17.484173
43.88392,40.820282
-14.160877,17.25592
-14.004109,17.3371
-13.8822,17.460608
-9.010582,19.148912
-13.275875,17.049372
-13.496972,16.868341
-8.9970455,19.242905
12.856713,-83.088
-13.250691,16.941402
-13.276208,16.917728
-8.843632,19.20193
-12.981335,-57.707867
-14.036818,-3.6268654
4.2404194,42.029224
4.285692,41.899147
4.7841296,43.662388
4.916243,43.781445
4.5187426,41.541832
6.206993,45.59869
6.538226,45.098198
6.3222585,49.05009
8.960233,39.66521
-34.782455,17.452341
-34.8878,17.486816
-32.947132,11.888623
-32.94969,11.953889
-32.929695,11.762479
-32.665047,11.048172
-18.80838,-37.745293
-30.62579,7.864939
-32.133087,8.853735
-24.01161,15.778346
-26.349571,10.673591
-67.01873,16.572405
-67.00364,16.288342
-66.62737,19.095976
-66.50758,19.302158
-64.26047,15.7846155
-65.98152,17.697762
-66.16766,19.040846
-66.109634,19.093824
-64.42386,16.50272
-64.44974,16.07332
-63.653946,15.174649
-0.9739241,-72.72181
12.063785,-62.31553
-0.77513945,-64.00883
-2.3491154,-62.921658
-2.384448,-62.820126
-2.4952896,-62.60588
-21.020988,-56.85304
-20.957258,-57.47487
-21.254112,-57.43994
-8.260711,-38.871662
-21.547022,-56.05709
-81.54808,-3.7785075
-84.053734,-4.403878
-81.65994,-2.5094366
-82.7335,-3.205246
-81.209305,-1.9748324
-81.89584,-3.2529569
-84.27162,-4.9777412
-82.3589,-3.4929633
-82.46651,-3.2225971
-82.293304,-3.152907
-84.3054,-4.882912
-67.706184,-22.896807
-61.113747,-21.841276
-61.283115,-21.770685
-58.491135,-22.07367
-55.381435,-2.0288317
-54.62905,4.354195
-54.365158,-3.6160946
-54.417114,4.683867
-54.603622,-2.8084915
-54.392143,-3.496054
-51.656548,5.3800926
34.033295,43.868427
30.651451,57.823105
34.10768,43.88692
30.615953,58.000595
29.635933,58.618275
29.577862,58.65179
31.544567,59.01747
31.416569,59.015354
31.485596,59.10618
31.507292,59.131702
31.587114,59.16237
54.54097,-45.116077
59.00074,-52.91647
53.663536,-45.442688
55.244442,-40.93012
57.612007,-32.78307
64.59844,-34.530663
61.723335,-33.262997
63.94753,-34.29939
68.27094,-38.180267
68.13518,-38.182407
61.79962,-32.84847
-14.435155,32.18724
-10.397261,32.337936
-9.572303,33.56653
16.008429,43.69242
12.713472,50.885395
14.6106615,47.207386
12.934932,50.918373
14.495465,51.36386
16.058348,51.95952
11.63013,64.23517
16.60661,52.111702
78.9282,4.7738285
82.44152,9.049618
80.19935,5.101551
80.13606,7.3732495
81.831245,9.279018
80.09191,5.0916734
77.52007,11.31714
79.630135,13.271967
79.66428,9.006363
79.44989,14.481138
79.20876,14.449418
-9.834394,1.9066565
24.761494,31.549133
24.700178,31.490002
1.3048252,-2.0481791
1.3182815,-2.0632648
1.3902761,-2.096175
23.323915,17.802782
25.20881,33.708344
27.549868,27.512533
32.440605,24.420729
27.84635,27.430021
-75.70524,-21.2634
-75.25345,-21.338942
-75.78889,-21.19235
-75.20341,-21.407852
-76.25517,-21.10882
-76.86431,-21.536911
-70.59075,-20.316347
-76.52221,-21.297539
-75.15153,-21.74939
-77.285225,-20.820356
-76.98945,-21.454084
66.71022,-17.103495
70.37304,-14.852929
46.547684,-28.34301
44.601315,-34.1211
66.44334,-16.797657
44.245174,-33.48709
46.423027,-28.318773
44.46101,-24.869717
67.24487,-12.337538
67.26428,-12.373169
52.521122,-12.941618
-31.813818,9.651076
-31.810625,8.995192
-32.025288,9.243245
-36.19339,-45.675377
-29.619047,6.4710965
-29.508299,6.628353
-29.377708,7.0545197
-25.196579,12.35521
-29.156298,7.1756983
-29.751871,5.94526
-29.176245,7.1219893
-3.0238328,-90.4261
-3.1496341,-90.12279
-3.2888148,-89.94147
-2.949125,-90.86774
-2.797588,-90.18639
-3.4109638,-89.421486
-2.1875088,-88.22749
-0.22946024,-88.00955
21.155878,-69.74568
21.670694,-69.11925
14.456226,-76.42126
-12.988609,-11.134205
-14.604047,-16.568548
-12.837553,-16.86111
-13.104583,-16.680191
-14.290539,-13.092221
-18.967138,-13.106782
-11.848835,-16.724081
-12.06503,-16.111855
-12.0776005,-16.254984
-11.965451,-16.211548
-13.466782,-15.155561
-1.8126063,14.2592125
10.306946,-15.412972
10.012733,-15.474748
8.22645,-20.030449
8.223639,-20.209532
4.7012506,-22.24829
5.349,-23.68848
15.592741,-24.351822
16.3363,-23.107151
14.283267,-18.722855
20.58693,-11.549277
15.437192,3.4091966
15.960923,2.4559445
16.130417,2.0235314
16.034494,2.600594
17.05099,0.034355156
31.299795,-20.529943
16.450592,1.4198424
36.206516,-20.91737
16.85428,0.6334492
38.51608,-16.04252
16.605736,1.1777154
-69.48719,-8.42943
-55.759922,3.891897
-52.184994,3.629523
-51.947506,3.7102227
-45.849564,-14.580378
-45.97181,-14.048556
-51.735294,3.3841755
-67.8692,-9.40773
-45.047142,-14.556578
-50.70997,2.4195209
-74.56073,2.4211307
58.56173,34.848995
62.183083,38.01558
61.4707,38.19168
61.297985,37.933537
61.804306,38.239464
62.19327,38.28116
43.35144,45.38093
41.198524,24.949276
41.118633,24.858286
40.21515,23.935701
40.26951,23.72179
1.6931384,22.010935
1.3994629,22.052507
15.12136,52.68662
20.264093,39.81388
20.527607,38.39815
14.545977,51.280293
20.120472,39.983116
21.798914,43.200848
21.343203,43.46638
21.427528,43.122246
21.61286,41.763924
-35.76359,88.44861
-37.377815,89.80299
-37.783005,89.92748
-38.30027,90.14124
-38.672337,90.34909
-39.158863,90.21674
-15.753582,89.54657
-15.659106,89.194725
-16.288643,89.119896
-15.399512,89.17238
-15.130663,89.90691
14.195808,38.957035
14.339943,38.88301
15.084388,37.55044
16.068682,51.767365
16.546598,51.915962
16.153296,35.44739
16.124235,35.504612
13.746615,42.85099
15.208707,37.408123
13.702903,42.8468
16.150034,35.560806
41.690723,-64.20603
25.130304,-65.40235
41.882835,-64.0148
43.202343,-58.51599
35.167007,-25.634842
51.33558,-42.010975
49.417496,-49.298996
36.199078,-25.344652
38.61592,-27.132029
38.598995,-27.066011
49.957817,-48.70588
15.664396,-56.460854
15.697841,-56.39428
15.302072,-60.16499
16.025845,-56.129585
16.373957,-56.30613
16.766335,-56.140034
9.652011,-40.11863
22.717186,-33.788906
21.384481,-33.92615
21.055279,-34.20158
23.915121,-34.781918
44.167774,15.335883
44.399876,15.952902
26.392475,21.590574
43.43834,20.058847
54.348747,23.54056
54.55967,23.536938
55.495758,23.418825
54.07596,23.505468
55.592625,23.472803
54.768288,24.366293
55.74966,24.608068
-77.26647,18.480183
-85.528465,21.106323
-85.00525,21.277044
-85.69048,21.681484
-83.618805,22.719933
-85.00176,22.697433
-85.67663,22.19875
-85.323524,22.333408
-85.66479,22.448992
-85.844025,22.112661
-85.60872,22.229307
19.506105,44.354404
18.964985,45.855347
18.527725,47.326168
10.926253,52.791367
11.135381,52.97988
12.98645,78.66374
12.908864,78.98801
11.597259,80.12432
12.887516,79.43143
12.953235,79.416725
12.500045,79.85028
-41.822258,-35.1502
-44.94093,-29.097412
-41.78484,-34.92315
-45.04572,-28.905518
-45.08982,-28.906496
-35.498493,-2.566923
-33.29056,-15.736545
-34.151886,-9.476272
-34.550697,-10.02373
-22.805191,35.06491
-4.2208085,2.7750893
-83.12183,1.2365317
-83.149506,1.2544516
-83.091576,1.3514285
-83.03638,1.5429137
-83.054214,1.6921343
-82.583206,3.257166
-82.50084,3.5108101
-83.55774,2.46589
-83.15448,4.0198255
-83.43045,4.084699
-83.33671,4.1344666
34.054775,-53.558838
9.094653,27.318945
9.372177,27.541288
9.139849,28.380611
9.0567875,28.39838
36.179348,-19.85837
37.579716,-21.002617
41.41328,-18.763754
38.51568,-21.15009
42.06807,-19.272095
39.803658,-20.760307
-41.52696,-60.36465
-35.801983,-67.5386
-14.351775,-44.635452
-13.870559,-44.757595
-13.458911,-44.91101
-13.695135,-43.53599
-13.749036,-48.049133
-16.37872,-30.306456
-18.036022,-30.19657
-20.80164,-29.926052
-24.71586,-40.541832
13.6611805,-40.688667
13.518207,-40.76161
14.330184,-40.316235
14.407006,-40.26814
14.426693,-40.258324
33.633934,-25.438416
11.823088,8.084486
31.743853,-25.786766
31.817554,-25.736696
13.630504,6.892703
13.976815,7.1476693
-58.05646,33.849663
-66.52094,49.871426
-58.27045,33.58926
-63.57569,43.44611
-47.856396,34.30595
-66.44532,49.906452
-63.516037,43.42194
-63.53255,43.432896
-64.36332,43.05015
-64.06216,43.63213
-63.92289,43.96486
-53.872597,31.48034
-53.827885,32.00188
-53.12324,32.366497
-54.459854,33.731018
-54.369877,33.791862
-53.663128,34.13856
-53.11175,34.330173
-52.750725,34.50204
-52.243217,34.37732
-51.983715,34.50917
-47.98392,32.047123
9.190286,-68.518555
19.176144,-62.68703
19.156706,-62.210655
19.276667,-62.13648
19.763107,-61.320396
18.907814,-55.74533
27.362995,-19.549417
24.836159,-37.437634
27.327238,-19.67263
44.568558,0.95475537
45.961327,1.4241642
-18.606087,-8.733927
-18.015242,-8.57263
-31.392794,-4.426333
-17.38203,-7.0358386
-21.239975,-6.596501
-17.290115,-6.738468
-22.0394,-5.1269684
-22.145031,-5.095738
-17.539454,-5.276272
-17.644703,-5.1435876
-17.770267,-4.8325896
-74.06393,-30.254793
-72.23797,-32.571255
-65.05737,-33.479965
-66.79078,-32.103214
-72.06795,-32.501545
-70.70054,-29.494589
-70.56657,-28.838274
-69.92399,-28.285013
-69.761444,-28.23504
-68.56118,-24.21102
-70.105675,-28.46402
-78.86896,25.639046
-81.14146,29.652493
-80.87282,29.159536
-81.05075,29.331758
-79.19115,25.32686
-79.45854,25.717827
-80.90629,27.374676
-81.13748,27.63903
-79.90899,25.954618
-81.45213,27.535513
-81.86779,25.017836
-4.762055,-37.739418
-2.6468055,-56.50186
27.950583,-14.916516
28.067318,-14.754572
11.608823,18.676735
28.111986,-14.55241
10.649263,21.755539
11.877182,18.521994
12.181313,19.624214
12.621487,21.143661
11.952455,21.016474
9.684989,-12.63254
9.768283,-12.968057
